34,2,5,4,4,2,2,1,4,1,1,1,1,1,1,2,2,1,2,2,2,1,1,2,1,2,4,4,5,5,4,5,4,2,2,4,5,5,5,5,5,2,5,5
35,5,5,5,4,5,5,1,1,1,1,1,1,1,1,1,4,5,4,2,5,4,5,5,2,4,2,5,2,5,4,5,4,5,2,5,5,4,5,5,5,5,5,5
36,2,5,5,2,2,5,5,2,4,5,1,5,1,2,2,2,1,4,2,3,2,2,2,1,5,2,4,2,5,1,4,4,1,2,1,1,4,2,5,1,2,2,4
37,5,4,5,4,4,5,2,5,2,2,1,2,1,2,1,2,1,2,2,5,4,5,4,5,4,4,5,2,4,4,5,4,4,5,5,5,4,5,5,5,5,5,5
39,2,5,5,4,1,5,5,2,4,5,5,5,5,1,2,4,4,1,5,5,5,5,5,1,5,4,5,4,5,2,1,4,2,2,2,4,2,5,5,1,4,2,2
40,2,5,2,4,1,2,5,1,4,5,5,2,1,1,5,4,5,5,2,4,4,2,4,4,2,2,5,2,5,2,1,5,5,4,4,5,4,4,5,4,2,5,5
41,5,5,4,2,2,5,2,1,5,2,2,5,4,5,1,2,2,2,1,4,2,1,2,5,4,2,5,5,1,1,1,2,4,5,4,5,4,2,2,2,5,2,1
42,4,4,5,4,1,5,1,1,5,1,2,5,4,1,1,1,2,2,2,4,5,5,1,1,1,2,2,4,5,5,1,5,4,2,2,5,2,1,1,1,1,5,1
43,4,5,4,4,5,5,1,1,1,1,1,5,1,1,1,2,4,4,2,1,5,5,5,1,4,2,4,5,5,5,2,4,2,2,4,5,5,4,2,4,4,5,5
44,5,5,4,4,4,5,2,5,4,5,5,2,5,1,1,5,4,1,5,3,1,2,2,5,4,2,5,2,5,4,5,4,5,2,5,5,2,4,2,5,1,1,2
45,4,2,2,4,2,2,4,2,2,5,1,4,1,2,1,5,2,4,1,1,2,1,1,5,1,2,1,2,2,4,4,4,2,4,2,1,4,2,2,4,1,2,4
46,4,4,5,4,5,5,2,5,2,1,5,5,2,5,2,2,2,2,2,1,5,55,2,1,5,2,4,5,5,4,5,4,2,4,2,3,2,2,4,1,2,2,4
47,4,4,5,5,4,5,2,5,2,4,5,5,2,5,2,4,2,4,2,5,2,5,5,2,4,2,5,5,5,5,1,1,4,5,4,4,4,4,5,5,5,5,5
50,4,5,5,4,2,2,2,2,2,5,5,2,5,5,1,5,2,4,5,4,2,2,5,2,4,2,4,2,2,4,1,2,4,4,4,4,2,4,4,5,4,2,4
51,5,2,4,4,2,5,2,2,2,2,5,4,2,1,2,5,2,4,2,1,2,1,5,4,4,2,5,2,5,4,5,4,4,4,4,4,4,4,4,1,3,2,5
52,2,5,4,5,2,2,4,2,2,4,4,4,1,1,2,2,4,2,5,4,1,1,4,1,5,2,2,2,4,5,1,2,2,2,2,5,2,2,4,5,2,2,5
53,2,4,2,4,4,2,1,1,5,1,4,1,1,2,2,2,1,1,2,3,2,1,2,5,2,2,4,4,5,2,4,4,1,2,2,4,1,2,4,1,2,2,1
54,2,4,4,4,5,2,4,2,5,1,2,5,2,2,1,2,2,1,2,2,2,1,5,1,1,5,2,5,4,4,4,2,5,2,5,4,4,5,5,5,5,2,4
55,4,2,5,4,2,5,2,5,2,4,5,4,1,2,1,2,1,4,4,2,5,5,1,1,5,2,5,4,5,2,5,4,5,5,4,5,4,5,4,1,4,5,4
56,2,4,4,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57,4,5,5,4,1,2,4,4,4,4,2,4,4,2,2,4,5,5,4,1,2,5,1,1,5,5,4,2,5,4,5,1,2,2,2,2,1,5,1,1,1,2,2
58,1,1,1,1,1,1,2,2,2,2,5,1,1,5,5,4,1,4,2,2,2,5,1,5,5,2,5,5,1,4,1,4,1,1,1,1,1,1,1,1,1,1,1
59,5,4,5,4,2,2,2,2,2,4,5,2,2,2,2,2,2,4,5,4,5,1,2,1,2,5,5,2,5,5,5,4,4,4,4,5,4,5,5,4,1,2,4
60,4,5,4,4,2,2,4,5,4,2,5,5,4,4,2,4,2,2,4,5,5,1,1,1,1,2,1,2,2,5,4,1,2,4,1,4,2,2,1,1,1,2,2
61,5,4,4,5,4,5,4,5,4,5,2,2,5,5,1,2,1,2,2,5,5,5,5,2,4,2,4,5,5,5,4,4,1,4,4,5,5,4,2,5,2,5,5
62,4,4,2,2,1,2,1,2,1,1,2,4,1,4,2,5,2,1,2,2,2,5,5,2,4,2,5,4,5,5,4,5,5,4,1,1,5,2,4,1,2,2,2
